AL011851,            UNNAMED,14,,,,,,,,,,,,,,,,,,
18911012,1800,  , EX, 35.4N,  73.3W,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911013,0,  , EX, 36.0N,  73.1W,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911013,600,  , EX, 37.0N,  72.9W,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911013,1200,  , EX, 38.0N,  72.5W,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911013,1800,  , EX, 39.0N,  71.5W,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911014,0,  , EX, 40.0N,  70.5W,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911014,600,  , EX, 41.0N,  69.5W,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911014,1200,  , EX, 42.0N,  68.5W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911014,1800,  , EX, 43.3N,  66.5W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911015,0,  , EX, 44.6N,  64.0W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911015,600,  , EX, 46.0N,  62.0W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911015,1200,  , EX, 47.5N,  60.2W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911015,1800,  , EX, 50.0N,  57.1W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911016,0,  , EX, 53.0N,  52.2W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
AL091891,            UNNAMED,34,,,,,,,,,,,,,,,,,,
18911012,1200,  , TS, 12.5N,  61.3W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911012,1800,  , TS, 13.6N,  62.0W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911013,0,  , TS, 14.7N,  62.7W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911013,600,  , TS, 15.6N,  63.2W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911013,1200,  , TS, 16.2N,  63.6W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911013,1800,  , TS, 16.7N,  63.9W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911014,0,  , TS, 17.2N,  64.1W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911014,600,  , TS, 17.7N,  64.4W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911014,1200,  , TS, 18.2N,  64.6W,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911014,1800,  , TS, 18.7N,  64.8W,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911015,0,  , TS, 19.2N,  65.0W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911015,600,  , TS, 19.7N,  65.2W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911015,1200,  , HU, 20.2N,  65.4W,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911015,1800,  , HU, 21.3N,  65.6W,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911016,0,  , HU, 22.4N,  65.8W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911016,600,  , HU, 23.4N,  66.0W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911016,1200,  , HU, 24.5N,  66.2W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911016,1800,  , HU, 25.6N,  66.3W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911017,0,  , HU, 26.7N,  66.2W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911017,600,  , HU, 27.7N,  66.1W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911017,1200,  , HU, 28.8N,  66.0W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911017,1800,  , HU, 29.7N,  65.9W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911018,0,  , HU, 30.3N,  65.9W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911018,600,  , HU, 31.0N,  65.8W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911018,1200,  , HU, 32.0N,  65.7W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911018,1800,  , HU, 33.4N,  65.5W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911019,0,  , HU, 35.3N,  65.3W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911019,600,  , HU, 37.2N,  64.9W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911019,1200,  , HU, 39.0N,  63.9W,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911019,1800,  , HU, 40.9N,  62.3W,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911020,0,  , TS, 43.0N,  60.2W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911020,600,  , TS, 44.8N,  58.2W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911020,1200,  , TS, 46.5N,  57.0W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911020,1800,  , TS, 48.5N,  57.5W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
AL101891,            UNNAMED,13,,,,,,,,,,,,,,,,,,
18911103,0,  , TS, 24.1N,  73.8W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911103,600,  , TS, 25.0N,  72.5W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911103,1200,  , TS, 25.7N,  71.6W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911103,1800,  , TS, 26.8N,  70.3W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911104,0,  , TS, 27.9N,  68.7W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911104,600,  , TS, 29.1N,  66.8W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911104,1200,  , TS, 30.2N,  64.7W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911104,1800,  , TS, 31.3N,  62.1W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911105,0,  , TS, 32.5N,  59.2W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911105,600,  , TS, 33.8N,  56.2W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911105,1200,  , TS, 35.2N,  53.8W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911105,1800,  , TS, 38.0N,  51.2W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18911106,0,  , TS, 41.6N,  49.0W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
AL011892,            UNNAMED,33,,,,,,,,,,,,,,,,,,
18920609,0,  , TS, 20.8N,  83.1W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920609,600,  , TS, 21.3N,  83.4W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920609,1200,  , TS, 21.7N,  83.7W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920609,1800,  , TS, 22.1N,  83.8W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920610,0,  , TS, 22.9N,  83.9W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920610,600,  , TS, 23.8N,  83.8W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920610,1200,  , TS, 24.7N,  83.3W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920610,1800,  , TS, 25.2N,  82.2W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920610,2300, L, TS, 25.7N,  81.3W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920611,0,  , TS, 25.8N,  81.0W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920611,600,  , TS, 26.4N,  79.9W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920611,1200,  , TS, 27.0N,  78.7W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920611,1800,  , TS, 27.6N,  77.6W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920612,0,  , TS, 28.2N,  76.7W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920612,600,  , TS, 28.9N,  75.8W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920612,1200,  , TS, 29.3N,  75.1W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920612,1800,  , TS, 29.6N,  74.0W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920613,0,  , TS, 29.9N,  72.8W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920613,600,  , TS, 30.2N,  71.9W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920613,1200,  , TS, 30.4N,  71.6W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920613,1800,  , TS, 31.0N,  71.6W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920614,0,  , TS, 31.4N,  72.0W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920614,600,  , TS, 31.3N,  72.7W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920614,1200,  , TS, 31.2N,  73.6W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920614,1800,  , TS, 31.2N,  74.1W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920615,0,  , TS, 31.3N,  74.7W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920615,600,  , TS, 31.5N,  75.3W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920615,1200,  , TS, 31.8N,  75.8W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920615,1800,  , TS, 32.0N,  76.0W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920616,0,  , TS, 32.3N,  76.0W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920616,600,  , TS, 32.6N,  76.0W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920616,1200,  , TS, 33.0N,  76.0W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920616,1800,  , TS, 33.5N,  76.0W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
AL021892,            UNNAMED,40,,,,,,,,,,,,,,,,,,
18920815,0,  , TS, 18.0N,  54.5W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920815,600,  , TS, 18.0N,  55.5W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920815,1200,  , TS, 18.0N,  56.5W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920815,1800,  , TS, 18.1N,  57.5W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920816,0,  , TS, 18.2N,  58.5W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920816,600,  , TS, 18.5N,  59.5W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920816,1200,  , TS, 18.9N,  60.5W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920816,1800,  , TS, 19.3N,  61.4W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920817,0,  , TS, 19.7N,  62.2W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920817,600,  , TS, 20.1N,  63.0W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920817,1200,  , TS, 20.6N,  63.7W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920817,1800,  , TS, 21.1N,  64.3W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920818,0,  , TS, 21.5N,  65.0W,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920818,600,  , TS, 22.0N,  65.7W,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920818,1200,  , TS, 22.8N,  66.3W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920818,1800,  , TS, 24.0N,  67.0W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920819,0,  , HU, 24.9N,  67.3W,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920819,600,  , HU, 25.9N,  67.7W,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920819,1200,  , HU, 27.0N,  68.0W,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920819,1800,  , HU, 28.4N,  68.4W,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920820,0,  , HU, 30.0N,  68.6W,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920820,600,  , HU, 31.8N,  68.6W,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920820,1200,  , HU, 33.5N,  68.0W,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920820,1800,  , HU, 35.1N,  67.2W,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920821,0,  , HU, 36.4N,  66.2W,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920821,600,  , HU, 38.2N,  64.7W,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920821,1200,  , HU, 40.0N,  63.0W,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920821,1800,  , HU, 41.7N,  61.6W,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920822,0,  , EX, 43.5N,  59.8W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920822,600,  , EX, 45.2N,  57.8W,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920822,1200,  , EX, 47.0N,  55.2W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920822,1800,  , EX, 49.2N,  51.5W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920823,0,  , EX, 51.9N,  47.0W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920823,600,  , EX, 54.7N,  43.5W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920823,1200,  , EX, 57.0N,  41.0W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920823,1800,  , EX, 58.4N,  39.3W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920824,0,  , EX, 59.5N,  37.0W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920824,600,  , EX, 60.1N,  33.6W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920824,1200,  , EX, 60.6N,  31.0W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920824,1800,  , EX, 60.9N,  28.3W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
AL031892,            UNNAMED,58,,,,,,,,,,,,,,,,,,
18920903,600,  , TS, 11.5N,  33.0W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920903,1200,  , TS, 11.6N,  34.6W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920903,1800,  , TS, 11.9N,  36.3W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920904,0,  , TS, 12.2N,  37.8W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920904,600,  , TS, 12.4N,  39.1W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920904,1200,  , TS, 12.7N,  40.2W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920904,1800,  , TS, 12.9N,  41.0W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920905,0,  , TS, 13.2N,  41.7W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920905,600,  , TS, 13.4N,  42.3W,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920905,1200,  , TS, 13.7N,  43.1W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920905,1800,  , HU, 14.2N,  44.2W,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920906,0,  , HU, 14.8N,  45.4W,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920906,600,  , HU, 15.4N,  46.6W,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920906,1200,  , HU, 16.1N,  47.5W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920906,1800,  , HU, 16.8N,  48.2W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920907,0,  , HU, 17.4N,  48.8W,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920907,600,  , HU, 18.1N,  49.4W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920907,1200,  , HU, 18.7N,  49.9W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920907,1800,  , HU, 19.3N,  50.4W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920908,0,  , HU, 19.9N,  50.9W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920908,600,  , HU, 20.5N,  51.3W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920908,1200,  , HU, 21.2N,  51.8W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920908,1800,  , HU, 22.0N,  52.3W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920909,0,  , HU, 22.9N,  52.7W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920909,600,  , HU, 23.8N,  53.1W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920909,1200,  , HU, 24.7N,  53.4W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920909,1800,  , HU, 25.6N,  53.6W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920910,0,  , HU, 26.4N,  53.8W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920910,600,  , HU, 27.3N,  54.0W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920910,1200,  , HU, 28.1N,  54.1W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920910,1800,  , HU, 29.0N,  54.3W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920911,0,  , HU, 29.8N,  54.4W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920911,600,  , HU, 30.7N,  54.5W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920911,1200,  , HU, 31.7N,  54.6W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920911,1800,  , HU, 32.9N,  54.5W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920912,0,  , HU, 34.5N,  54.0W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920912,600,  , HU, 36.1N,  53.2W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920912,1200,  , HU, 37.6N,  52.2W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920912,1800,  , HU, 38.9N,  50.9W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920913,0,  , HU, 40.3N,  49.3W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920913,600,  , HU, 41.5N,  47.3W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920913,1200,  , HU, 42.8N,  45.0W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920913,1800,  , HU, 44.0N,  42.3W,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920914,0,  , HU, 45.1N,  39.3W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920914,600,  , HU, 46.1N,  36.3W,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920914,1200,  , HU, 47.0N,  33.8W,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920914,1800,  , TS, 47.7N,  31.6W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920915,0,  , TS, 48.2N,  29.4W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920915,600,  , TS, 48.5N,  27.2W,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920915,1200,  , TS, 48.7N,  25.0W,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920915,1800,  , TS, 48.2N,  22.8W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920916,0,  , TS, 47.5N,  20.6W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920916,600,  , TS, 46.8N,  18.4W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920916,1200,  , TS, 46.2N,  16.2W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920916,1800,  , TS, 45.6N,  14.4W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920917,0,  , TS, 45.1N,  13.1W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920917,600,  , TS, 44.7N,  12.2W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920917,1200,  , TS, 44.3N,  11.5W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
AL041892,            UNNAMED,37,,,,,,,,,,,,,,,,,,
18920908,1800,  , TS, 22.0N,  92.8W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920909,0,  , TS, 22.7N,  93.2W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920909,600,  , TS, 23.4N,  93.7W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920909,1200,  , TS, 24.1N,  94.2W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920909,1800,  , TS, 24.9N,  94.4W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920910,0,  , TS, 25.6N,  94.2W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920910,600,  , TS, 26.1N,  93.9W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920910,1200,  , TS, 26.6N,  93.6W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920910,1800,  , TS, 26.9N,  93.3W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920911,0,  , TS, 27.1N,  92.9W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920911,600,  , TS, 27.4N,  92.4W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920911,1200,  , TS, 27.6N,  92.0W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920911,1800,  , TS, 27.9N,  91.6W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920912,0,  , TS, 28.3N,  91.2W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920912,600,  , TS, 28.9N,  90.7W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920912,700, L, TS, 29.0N,  90.6W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920912,1200,  , TS, 29.7N,  90.1W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
18920912,1800,  , TS, 30.9N,  88.9W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
